Timestamp,Network Coherence,Devices,envelope
1710646951,-0.8961,232,77.88643968
1710646952,-0.2896,232,77.93697385
1710646953,-0.1485,232,77.98747446
1710646954,4.6333,232,78.03794157
1710646955,-0.8051,232,78.08837525
1710646956,4.1778,232,78.13877558
1710646957,-0.5426,232,78.1891426
1710646958,-0.4666,232,78.2394764
1710646959,1.5897,232,78.28977704
1710646960,-0.8816,232,78.34004458
1710646961,1.6044,232,78.39027909
1710646962,0.0082,232,78.44048062
1710646963,-0.6079,232,78.49064926
1710646964,2.6223,232,78.54078506
1710646965,-0.4198,232,78.59088808
1710646966,3.8245,232,78.6409584
1710646967,0.7798,232,78.69099607
1710646968,-0.9415,232,78.74100115
1710646969,-0.9984,232,78.79097372
1710646970,1.2082,232,78.84091384
1710646971,2.9974,232,78.89082156
1710646972,0.9198,232,78.94069695
1710646973,2.8321,232,78.99054008
1710646974,-0.2575,232,79.04035101
1710646975,-0.9959,232,79.09012979
1710646976,-0.4474,232,79.1398765
1710646977,-0.9991,232,79.18959118
1710646978,-0.7985,232,79.23927392
1710646979,0.9638,232,79.28892475
1710646980,0.4761,232,79.33854376
1710646981,-0.9999,232,79.38813099
1710646982,1.3764,232,79.43768652
1710646983,-0.7935,232,79.48721039
1710646984,-0.5393,232,79.53670268
1710646985,2.4118,232,79.58616344
1710646986,-0.677,232,79.63559273
1710646987,-0.6222,232,79.68499061
1710646988,-0.5614,232,79.73435714
1710646989,-0.9968,232,79.78369238
1710646990,-0.8806,232,79.83299639
1710646991,0.6087,232,79.88226924
1710646992,-0.151,232,79.93151097
1710646993,-0.4719,232,79.98072165
1710646994,-0.9329,232,80.02990133
1710646995,0.6978,232,80.07905008
1710646996,3.4926,232,80.12816796
1710646997,6.0309,232,80.17725501
1710646998,-0.4119,232,80.2263113
1710646999,-0.7657,232,80.27533689
1710647000,-0.9995,232,80.32433184
1710647001,-0.9994,232,80.37329619
1710647002,1.6492,232,80.42223002
1710647003,2.0394,232,80.47113337
1710647004,0.1987,232,80.5200063
1710647005,-0.9074,232,80.56884888
1710647006,-0.3003,232,80.61766115
1710647007,-0.4486,232,80.66644317
1710647008,0.279,232,80.715195
1710647009,-0.3429,232,80.76391669
1710647010,-0.9999,232,80.81260831
1710647011,-0.947,232,80.8612699
1710647012,-0.457,232,80.90990152
1710647013,-0.8894,232,80.95850323
1710647014,-0.1275,232,81.00707509
1710647015,-0.6613,232,81.05561714
1710647016,0.2854,232,81.10412944
1710647017,6.1447,232,81.15261204
1710647018,-0.5393,232,81.20106501
1710647019,-0.8478,232,81.24948839
1710647020,-0.2413,232,81.29788225
1710647021,-0.8766,232,81.34624662
1710647022,1.0206,232,81.39458157
1710647023,0.0679,232,81.44288716
1710647024,-0.6975,232,81.49116342
1710647025,1.3081,232,81.53941043
1710647026,-0.0838,232,81.58762822
1710647027,-0.6644,232,81.63581686
1710647028,-0.2143,232,81.68397639
1710647029,-0.2357,232,81.73210688
1710647030,-0.9816,232,81.78020836
1710647031,-0.9796,232,81.8282809
1710647032,-0.8966,232,81.87632455
1710647033,-0.7239,232,81.92433935
1710647034,2.4745,232,81.97232536
1710647035,-0.9984,232,82.02028264
1710647036,0.9826,232,82.06821123
1710647037,1.5105,232,82.11611118
1710647038,2.8677,232,82.16398255
1710647039,-0.8967,232,82.21182538
1710647040,0.4728,232,82.25963974
1710647041,-0.979,232,82.30742566
1710647042,1.86,232,82.3551832
1710647043,1.7437,232,82.40291241
1710647044,-0.9648,232,82.45061335
1710647045,-0.2491,232,82.49828605
1710647046,-0.9368,232,82.54593057
1710647047,-0.9844,232,82.59354697
1710647048,-0.2042,232,82.64113528
1710647049,1.2387,232,82.68869557
1710647050,-0.8639,232,82.73622787
1710647051,-0.9046,232,82.78373224
1710647052,-0.5981,232,82.83120874
1710647053,-0.3435,232,82.87865739
1710647054,0.6321,232,82.92607827
1710647055,1.715,232,82.9734714
1710647056,-0.5605,232,83.02083686
1710647057,-0.9547,232,83.06817467
1710647058,-0.9563,232,83.11548489
1710647059,-0.0589,232,83.16276757
1710647060,-0.998,232,83.21002276
1710647061,-0.9981,232,83.2572505
1710647062,-0.7704,232,83.30445085
1710647063,-0.9873,232,83.35162384
1710647064,-0.7312,232,83.39876953
1710647065,-0.9679,232,83.44588796
1710647066,-0.0113,232,83.49297919
1710647067,1.4441,232,83.54004325
1710647068,-0.109,232,83.5870802
1710647069,0.2101,232,83.63409009
1710647070,0.3964,232,83.68107295
1710647071,1.1372,232,83.72802884
1710647072,-0.9185,232,83.7749578
1710647073,-0.8964,232,83.82185987
1710647074,-0.9713,232,83.86873512
1710647075,-0.1519,232,83.91558357
1710647076,-0.3764,232,83.96240528
1710647077,-0.786,232,84.00920029
1710647078,-0.1594,232,84.05596865
1710647079,-0.349,232,84.1027104
1710647080,0.7406,232,84.14942559
1710647081,0.3775,232,84.19611426
1710647082,-0.9993,232,84.24277647
1710647083,0.9776,232,84.28941224
1710647084,3.4477,232,84.33602164
1710647085,0.7879,232,84.3826047
1710647086,-0.976,232,84.42916147
1710647087,0.0119,232,84.47569199
1710647088,-0.7565,232,84.5221963
1710647089,0.2417,232,84.56867446
1710647090,-0.9695,232,84.61512651
1710647091,4.1843,232,84.66155248
1710647092,2.7214,232,84.70795242
1710647093,-0.9042,232,84.75432638
1710647094,0.1357,232,84.80067441
1710647095,0.6972,232,84.84699653
1710647096,-0.9104,232,84.89329281
1710647097,0.6572,232,84.93956327
1710647098,-0.8476,232,84.98580797
1710647099,-0.4513,232,85.03202694
1710647100,-0.9914,232,85.07822023
1710647101,-0.9923,232,85.12438789
1710647102,-0.2657,232,85.17052995
1710647103,-0.3584,232,85.21664645
1710647104,0.269,232,85.26273745
1710647105,-0.0268,232,85.30880298
1710647106,-0.9977,232,85.35484308
1710647107,-0.6235,232,85.4008578
1710647108,-0.8528,232,85.44684718
1710647109,-0.9435,232,85.49281126
1710647110,-0.9449,232,85.53875007
1710647111,-0.5293,232,85.58466368
1710647112,-0.9749,232,85.6305521
1710647113,-0.7495,232,85.6764154
1710647114,0.1849,232,85.7222536
1710647115,-0.3827,232,85.76806675
1710647116,3.5515,232,85.81385489
1710647117,-0.7214,232,85.85961805
1710647118,-0.9533,232,85.90535629
1710647119,-0.9489,232,85.95106965
1710647120,-0.9796,232,85.99675815
1710647121,-0.8514,232,86.04242185
1710647122,1.2933,232,86.08806078
1710647123,-0.7967,232,86.13367499
1710647124,1.2398,232,86.17926451
1710647125,0.1132,232,86.22482938
1710647126,-0.5597,232,86.27036964
1710647127,0.0783,232,86.31588534
1710647128,0.2321,232,86.36137652
1710647129,-0.8806,232,86.4068432
1710647130,-0.9997,232,86.45228544
1710647131,1.8951,232,86.49770327
1710647132,-0.9374,232,86.54309673
1710647133,0.7154,232,86.58846587
1710647134,0.4667,232,86.63381071
1710647135,-0.9236,232,86.6791313
1710647136,-0.9832,232,86.72442767
1710647137,-0.2251,232,86.76969988
1710647138,3.5766,232,86.81494794
1710647139,1.9566,232,86.86017191
1710647140,-0.1873,232,86.90537183
1710647141,0.0814,232,86.95054772
1710647142,-0.9982,232,86.99569963
1710647143,-0.8739,232,87.04082759
1710647144,2.9327,232,87.08593166
1710647145,-0.9762,232,87.13101185
1710647146,0.9232,232,87.17606821
1710647147,-0.9741,232,87.22110078
1710647148,1.195,232,87.2661096
1710647149,2.7259,232,87.3110947
1710647150,-0.7216,232,87.35605612
1710647151,1.2401,232,87.4009939
1710647152,-0.9587,232,87.44590808
1710647153,-0.9464,232,87.49079868
1710647154,-0.5756,232,87.53566576
1710647155,-0.8849,232,87.58050934
1710647156,3.4651,232,87.62532947
1710647157,9.5381,232,87.67012618
1710647158,-0.8063,232,87.7148995
1710647159,-0.6879,232,87.75964948
1710647160,-0.854,232,87.80437614
1710647161,5.3936,232,87.84907954
1710647162,-0.9911,232,87.89375969
1710647163,0.0739,232,87.93841664
1710647164,-0.515,232,87.98305043
1710647165,-0.929,232,88.02766109
1710647166,-0.9634,232,88.07224866
1710647167,-0.1461,232,88.11681317
1710647168,-1,232,88.16135465
1710647169,-0.9945,232,88.20587316
1710647170,-0.9679,232,88.25036871
1710647171,-0.6683,232,88.29484134
1710647172,7.1169,232,88.3392911
1710647173,-0.6308,232,88.38371801
1710647174,-0.9703,232,88.42812211
1710647175,0.9024,232,88.47250344
1710647176,6.2398,232,88.51686203
1710647177,-0.9936,232,88.56119791
1710647178,-0.9613,232,88.60551113
1710647179,-0.7516,232,88.64980171
1710647180,0.8728,232,88.69406969
1710647181,-0.9908,232,88.73831511
1710647182,-0.9515,232,88.78253799
1710647183,-0.998,232,88.82673838
1710647184,0.1381,232,88.8709163
1710647185,-0.8769,232,88.9150718
1710647186,-0.9163,232,88.9592049
1710647187,-0.973,232,89.00331565
1710647188,-0.1268,232,89.04740407
1710647189,-0.988,232,89.09147019
1710647190,-0.5616,232,89.13551406
1710647191,-0.8226,232,89.1795357
1710647192,0.588,232,89.22353515
1710647193,0.0264,232,89.26751245
1710647194,-0.99,232,89.31146762
1710647195,1.4332,232,89.3554007
1710647196,-0.6773,232,89.39931172
1710647197,0.4176,232,89.44320072
1710647198,1.9936,232,89.48706773
1710647199,0.8217,232,89.53091277
1710647200,-0.9171,232,89.5747359
1710647201,-0.9271,232,89.61853713
1710647202,0.5821,232,89.6623165
1710647203,-0.999,232,89.70607405
1710647204,-0.9374,232,89.7498098
1710647205,-0.2162,232,89.79352379
1710647206,3.7543,232,89.83721605
1710647207,1.7983,232,89.88088661
1710647208,4.8329,232,89.92453551
1710647209,-0.6448,232,89.96816278
1710647210,1.8032,232,90.01176844
1710647211,-0.5543,232,90.05535254
1710647212,-0.5765,232,90.0989151
1710647213,-0.809,232,90.14245616
1710647214,-0.2739,232,90.18597575
1710647215,0.2899,232,90.22947389
1710647216,-0.5447,232,90.27295063
1710647217,0.3595,232,90.31640599
1710647218,-0.8694,232,90.35984
1710647219,-0.4644,232,90.40325269
1710647220,-0.9336,232,90.44664411
1710647221,-0.2474,232,90.49001427
1710647222,-0.8017,232,90.53336321
1710647223,-0.9812,232,90.57669097
1710647224,-0.9985,232,90.61999756
1710647225,-0.9856,232,90.66328302
1710647226,-0.2922,232,90.70654739
1710647227,-0.9989,232,90.7497907
1710647228,-0.7163,232,90.79301296
1710647229,0.7451,232,90.83621423
1710647230,-0.7777,232,90.87939452
1710647231,1.0053,232,90.92255386
1710647232,-0.0637,232,90.9656923
1710647233,-0.0861,232,91.00880985
1710647234,-0.8379,232,91.05190655
1710647235,-0.5551,232,91.09498242
1710647236,-0.3666,232,91.13803751
1710647237,-0.9835,232,91.18107183
1710647238,-0.8853,232,91.22408542
1710647239,0.4608,232,91.26707831
1710647240,-0.6128,232,91.31005053
1710647241,-0.9268,232,91.3530021
1710647242,0.4365,232,91.39593306
1710647243,-0.9994,232,91.43884344
1710647244,-0.2142,232,91.48173327
1710647245,-0.8107,232,91.52460257
1710647246,-0.9419,232,91.56745138
1710647247,-0.2125,232,91.61027972
1710647248,0.2145,232,91.65308763
1710647249,-0.9716,232,91.69587513
1710647250,1.7744,232,91.73864226
1710647251,7.1037,232,91.78138903
1710647252,0.4891,232,91.82411549
1710647253,-0.8185,232,91.86682165
1710647254,-0.5903,232,91.90950756
1710647255,-0.3615,232,91.95217323
1710647256,-0.988,232,91.9948187
1710647257,-0.8405,232,92.03744399
1710647258,-0.7773,232,92.08004914
1710647259,1.4449,232,92.12263417
1710647260,-0.8506,232,92.1651991
1710647261,0.0352,232,92.20774398
1710647262,-0.8973,232,92.25026883
1710647263,0.1133,232,92.29277367
1710647264,-0.8332,232,92.33525853
1710647265,-0.6876,232,92.37772345
1710647266,-0.6647,232,92.42016845
1710647267,2.1972,232,92.46259355
1710647268,-0.749,232,92.50499879
1710647269,-0.9618,232,92.54738419
1710647270,2.326,232,92.58974979
1710647271,-0.8403,232,92.6320956
1710647272,-0.9558,232,92.67442166
1710647273,-0.9438,232,92.716728
1710647274,1.1104,232,92.75901464
1710647275,2.6701,232,92.80128161
1710647276,-0.6218,232,92.84352893
1710647277,2.0194,232,92.88575664
1710647278,1.4315,232,92.92796476
1710647279,0.1277,232,92.97015332
1710647280,0.1071,232,93.01232235
1710647281,-0.5818,232,93.05447187
1710647282,-0.1164,232,93.09660191
1710647283,-0.7776,232,93.13871249
1710647284,-0.761,232,93.18080365
1710647285,0.9294,232,93.22287542
1710647286,6.394,232,93.26492781
1710647287,-0.455,232,93.30696085
1710647288,-0.9178,232,93.34897458
1710647289,0.1588,232,93.39096901
1710647290,-0.7597,232,93.43294418
1710647291,-0.0671,232,93.47490011
1710647292,-0.9302,232,93.51683682
1710647293,-1,232,93.55875435
1710647294,-0.9848,232,93.60065272
1710647295,-0.7672,232,93.64253196
1710647296,0.2843,232,93.68439209
1710647297,-0.5305,232,93.72623314
1710647298,2.5203,232,93.76805513
1710647299,-0.999,232,93.80985809
1710647300,0.4041,232,93.85164205
1710647301,4.5012,232,93.89340703
1710647302,0.0408,232,93.93515306
1710647303,-0.9822,232,93.97688017
1710647304,0.8266,232,94.01858837
1710647305,1.0814,232,94.0602777
1710647306,0.7569,232,94.10194818
1710647307,4.763,232,94.14359984
1710647308,-0.5103,232,94.1852327
1710647309,-0.2584,232,94.22684678
1710647310,-0.421,232,94.26844212
1710647311,-0.4324,232,94.31001874
1710647312,-0.7032,232,94.35157666
1710647313,1.2468,232,94.39311591
1710647314,0.7787,232,94.43463652
1710647315,1.4864,232,94.4761385
1710647316,-0.9606,232,94.51762189
1710647317,-0.8276,232,94.5590867
1710647318,0.0497,232,94.60053297
1710647319,0.078,232,94.64196072
1710647320,-0.8444,232,94.68336997
1710647321,-0.9489,232,94.72476075
1710647322,-0.3925,232,94.76613309
1710647323,0.4853,232,94.807487
1710647324,-0.5408,232,94.84882251
1710647325,-0.664,232,94.89013965
1710647326,-0.5355,232,94.93143844
1710647327,-0.6108,232,94.97271891
1710647328,-0.3706,232,95.01398107
1710647329,-0.8522,232,95.05522497
1710647330,-0.3033,232,95.09645061
1710647331,-0.8112,232,95.13765802
1710647332,0.557,232,95.17884723
1710647333,-0.1473,232,95.22001826
1710647334,-0.3648,232,95.26117113
1710647335,5.0965,232,95.30230588
1710647336,1.5751,232,95.34342251
1710647337,-0.9715,232,95.38452107
1710647338,-0.9813,232,95.42560156
1710647339,-0.4496,232,95.46666402
1710647340,-0.8321,232,95.50770847
1710647341,1.1509,232,95.54873493
1710647342,1.1063,232,95.58974343
1710647343,-0.9771,232,95.63073398
1710647344,-0.9849,232,95.67170662
1710647345,0.1408,232,95.71266137
1710647346,-0.7451,232,95.75359824
1710647347,-0.4999,232,95.79451727
1710647348,-0.84,232,95.83541847
1710647349,1.6147,232,95.87630187
1710647350,-0.9997,232,95.9171675
1710647351,-0.9904,232,95.95801537
1710647352,-0.068,232,95.99884551
1710647353,-0.461,232,96.03965794
1710647354,-0.1509,232,96.08045269
1710647355,2.127,232,96.12122977
1710647356,-0.8617,232,96.16198922
1710647357,-0.6398,232,96.20273105
1710647358,-0.8508,232,96.24345529
1710647359,0.518,232,96.28416195
1710647360,-0.6517,232,96.32485107
1710647361,0.0509,232,96.36552267
1710647362,5.1129,232,96.40617676
1710647363,-0.509,232,96.44681337
1710647364,-0.0699,232,96.48743252
1710647365,2.2181,232,96.52803424
1710647366,-0.9223,232,96.56861855
1710647367,-0.9815,232,96.60918547
1710647368,0.2452,232,96.64973502
1710647369,-0.938,232,96.69026722
1710647370,-0.5063,232,96.7307821
1710647371,-0.7174,232,96.77127968
1710647372,0.7737,232,96.81175998
1710647373,-0.505,232,96.85222302
1710647374,0.0837,232,96.89266883
1710647375,0.5784,232,96.93309743
1710647376,-0.3497,232,96.97350884
1710647377,-0.0772,232,97.01390307
1710647378,-0.9652,232,97.05428016
1710647379,0.5047,232,97.09464013
1710647380,-0.2677,232,97.13498299
1710647381,-0.7825,232,97.17530877
1710647382,-0.1708,232,97.21561749
1710647383,-0.9997,232,97.25590917
1710647384,-0.8085,232,97.29618384
1710647385,-0.2867,232,97.3364415
1710647386,-0.9989,232,97.3766822
1710647387,0.533,232,97.41690594
1710647388,-0.9015,232,97.45711276
1710647389,-0.6446,232,97.49730266
1710647390,-0.1766,232,97.53747567
1710647391,0.5629,232,97.57763182
1710647392,-0.8884,232,97.61777113
1710647393,-0.8263,232,97.6578936
1710647394,-0.5709,232,97.69799928
1710647395,2.5343,232,97.73808817
1710647396,0.5051,232,97.7781603
1710647397,1.5062,232,97.81821569
1710647398,-0.776,232,97.85825436
1710647399,1.1317,232,97.89827634
1710647400,-0.5236,232,97.93828163
1710647401,-0.9253,232,97.97827027
1710647402,-0.9233,232,98.01824228
1710647403,1.2875,232,98.05819766
1710647404,-0.9993,232,98.09813646
1710647405,0.3339,232,98.13805868
1710647406,-0.5933,232,98.17796434
1710647407,-0.5396,232,98.21785348
1710647408,0.007,232,98.2577261
1710647409,-0.2003,232,98.29758223
1710647410,-0.8395,232,98.33742189
1710647411,2.0215,232,98.3772451
1710647412,-0.7392,232,98.41705188
1710647413,-0.9764,232,98.45684225
1710647414,-0.6909,232,98.49661623
1710647415,-0.8261,232,98.53637384
1710647416,-0.8024,232,98.5761151
1710647417,-0.9608,232,98.61584003
1710647418,-0.4008,232,98.65554865
1710647419,-0.9223,232,98.69524099
1710647420,-0.9996,232,98.73491705
1710647421,-0.4371,232,98.77457687
1710647422,-0.8801,232,98.81422045
1710647423,0.9892,232,98.85384783
1710647424,0.4706,232,98.89345902
1710647425,-0.7657,232,98.93305404
1710647426,2.8606,232,98.97263291
1710647427,1.8172,232,99.01219565
1710647428,-0.9287,232,99.05174228
1710647429,0.7246,232,99.09127282
1710647430,3.1933,232,99.13078728
1710647431,-0.9909,232,99.1702857
1710647432,-0.9766,232,99.20976809
1710647433,-0.8421,232,99.24923446
1710647434,7.09,232,99.28868484
1710647435,0.5972,232,99.32811925
1710647436,0.1313,232,99.3675377
1710647437,2.1992,232,99.40694022
1710647438,-0.2441,232,99.44632682
1710647439,-0.9942,232,99.48569753
1710647440,-0.5535,232,99.52505236
1710647441,0.0168,232,99.56439133
1710647442,1.134,232,99.60371446
1710647443,-0.9691,232,99.64302178
1710647444,-0.786,232,99.68231329
1710647445,0.4175,232,99.72158903
1710647446,1.8734,232,99.760849
1710647447,2.5669,232,99.80009323
1710647448,-0.9884,232,99.83932173
1710647449,-0.9818,232,99.87853453
1710647450,-0.6342,232,99.91773164
1710647451,-0.1717,232,99.95691308
1710647452,-0.7887,232,99.99607888
1710647453,2.7476,232,100.035229
1710647454,-0.9911,232,100.0743636
1710647455,7.5663,232,100.1134826
1710647456,-0.726,232,100.1525859
1710647457,-0.8864,232,100.1916738
1710647458,-0.7727,232,100.2307461
1710647459,-0.9852,232,100.2698028
1710647460,0.8664,232,100.3088441
1710647461,-0.7959,232,100.3478699
1710647462,-0.0536,232,100.3868802
1710647463,-0.4507,232,100.4258751
1710647464,-0.9809,232,100.4648546
1710647465,-0.9775,232,100.5038186
1710647466,-0.9534,232,100.5427673
1710647467,-0.0638,232,100.5817006
1710647468,5.3058,232,100.6206185
